&a / °	I1 / %
-3.429	36.0
-3.434	37.6
-3.440	36.0
-3.445	32.4
-3.450	28.8
-3.456	26.8
-3.461	26.0
-3.466	25.6
-3.472	24.0
-3.477	21.6
-3.482	19.2
-3.488	18.0
-3.493	18.8
-3.498	20.8
-3.504	23.2
-3.509	26.4
-3.514	28.4
-3.520	29.2
-3.525	29.6
-3.530	30.8
-3.536	32.8
-3.541	34.4
-3.546	34.4
-3.552	32.0
-3.557	28.8
-3.562	26.8
-3.568	25.6
-3.573	24.8
-3.578	23.2
-3.584	20.8
-3.589	18.4
-3.594	17.6
-3.600	18.4
-3.605	20.4
-3.610	22.8
-3.616	25.6
-3.621	27.6
-3.626	28.0
-3.632	28.4
-3.637	30.0
-3.642	31.6
-3.647	32.8
-3.653	32.0
-3.658	29.2
-3.663	26.4
-3.669	24.8
-3.674	24.0
-3.679	22.8
-3.685	20.8
-3.690	18.4
-3.695	16.8
-3.701	16.8
-3.706	18.4
-3.711	20.8
-3.717	23.2
-3.722	25.6
-3.727	26.8
-3.733	27.2
-3.738	28.4
-3.743	30.0
-3.749	30.8
-3.754	30.4
-3.759	28.0
-3.765	25.2
-3.770	23.6
-3.775	22.0
-3.781	20.8
-3.786	18.8
-3.791	16.4
-3.797	15.2
-3.802	15.6
-3.807	17.2
-3.813	19.6
-3.818	22.0
-3.823	24.0
-3.829	24.8
-3.834	25.2
-3.839	26.4
-3.844	27.6
-3.850	28.0
-3.855	26.4
-3.860	24.0
-3.866	22.0
-3.871	20.8
-3.876	20.0
-3.882	18.4
-3.887	16.4
-3.892	14.8
-3.898	14.4
-3.903	14.8
-3.908	16.0
-3.914	17.6
-3.919	19.2
-3.924	20.0
-3.930	20.8
-3.935	22.0
-3.940	24.0
-3.946	24.8
-3.951	24.0
-3.956	21.6
-3.962	19.6
-3.967	18.4
-3.972	17.6
-3.978	16.4
-3.983	14.8
-3.988	13.6
-3.994	13.2
-3.999	14.0
-4.004	15.6
-4.009	17.2
-4.015	18.4
-4.020	19.2
-4.025	20.0
-4.031	21.2
-4.036	22.4
-4.041	22.8
-4.047	21.2
-4.052	19.2
-4.057	18.0
-4.063	17.2
-4.068	16.0
-4.073	14.4
-4.079	12.8
-4.084	11.6
-4.089	11.6
-4.095	12.8
-4.100	14.4
-4.105	15.6
-4.111	16.4
-4.116	16.8
-4.121	18.0
-4.127	19.2
-4.132	20.0
-4.137	18.8
-4.143	17.2
-4.148	16.0
-4.153	15.2
-4.158	14.4
-4.164	13.2
-4.169	11.6
-4.174	10.8
-4.180	10.8
-4.185	11.6
-4.190	12.8
-4.196	14.0
-4.201	14.8
-4.206	15.2
-4.212	15.6
-4.217	16.8
-4.222	17.2
-4.228	16.0
-4.233	14.4
-4.238	13.2
-4.244	12.8
-4.249	12.0
-4.254	10.8
-4.260	9.6
-4.265	8.8
-4.270	9.2
-4.275	10.0
-4.281	11.2
-4.286	12.0
-4.291	12.4
-4.297	12.8
-4.302	13.6
-4.307	14.4
-4.313	14.4
-4.318	13.2
-4.323	12.0
-4.329	11.2
-4.334	10.8
-4.339	10.0
-4.345	8.8
-4.350	8.0
-4.355	7.6
-4.361	8.4
-4.366	9.2
-4.371	10.0
-4.377	10.4
-4.382	10.4
-4.387	11.2
-4.392	12.0
-4.398	12.0
-4.403	11.2
-4.408	10.0
-4.414	9.6
-4.419	9.2
-4.424	8.8
-4.430	8.0
-4.435	7.2
-4.440	6.8
-4.446	7.2
-4.451	8.0
-4.456	8.8
-4.462	8.8
-4.467	8.8
-4.472	9.2
-4.478	10.0
-4.483	10.0
-4.488	8.8
-4.493	7.6
-4.499	7.2
-4.504	6.8
-4.509	6.8
-4.515	6.4
-4.520	6.0
-4.525	6.0
-4.531	6.4
-4.536	6.8
-4.541	7.2
-4.547	7.2
-4.552	7.2
-4.557	7.2
-4.563	7.6
-4.568	7.2
-4.573	6.8
-4.578	6.4
-4.584	6.0
-4.589	6.0
-4.594	5.6
-4.600	4.8
-4.605	4.4
-4.610	4.4
-4.616	4.8
-4.621	5.2
-4.626	5.6
-4.632	5.6
-4.637	5.6
-4.642	5.6
-4.648	5.6
-4.653	5.2
-4.658	4.8
-4.663	4.8
-4.669	4.8
-4.674	4.4
-4.679	4.0
-4.685	3.6
-4.690	3.6
-4.695	4.0
-4.701	4.0
-4.706	4.0
-4.711	4.0
-4.717	4.0
-4.722	4.4
-4.727	4.4
-4.733	4.0
-4.738	3.6
-4.743	3.6
-4.748	3.6
-4.754	3.6
-4.759	3.2
-4.764	3.2
-4.770	3.2
-4.775	3.2
-4.780	3.2
-4.786	3.2
-4.791	3.2
-4.796	3.2
-4.802	3.2
-4.807	3.2
-4.812	3.2
-4.818	3.2
-4.823	3.2
-4.828	3.2
-4.833	2.8
-4.839	2.8
-4.844	2.8
-4.849	2.8
-4.855	2.8
-4.860	2.8
-4.865	2.8
-4.871	2.8
-4.876	2.8
-4.881	2.8
-4.887	2.8
-4.892	2.8
-4.897	2.4
-4.902	2.4
-4.908	2.4
-4.913	2.0
-4.918	2.0
-4.924	2.0
-4.929	2.0
-4.934	2.0
-4.940	2.0
-4.945	2.0
-4.950	2.0
-4.956	2.0
-4.961	2.0
-4.966	2.0
-4.971	2.0
-4.977	2.0
-4.982	2.0
-4.987	2.0
-4.993	2.0
-4.998	1.6
-5.003	1.6
-5.009	1.6
-5.014	1.6
-5.019	1.6
-5.025	1.6
-5.030	1.6
-5.035	1.6
-5.040	1.6
-5.046	1.6
-5.051	1.6
-5.056	1.6
-5.062	1.6
-5.067	1.6
-5.072	1.6
-5.078	1.6
-5.083	1.6
-5.088	1.6
-5.094	1.6
-5.099	1.6
-5.104	1.6
-5.109	1.2
-5.115	1.2
-5.120	1.2
-5.125	1.2
-5.131	1.2
-5.136	1.2
-5.141	1.2
-5.147	1.2
-5.152	1.2
-5.157	1.2
-5.162	1.2
-5.168	1.2
-5.173	1.2
-5.178	1.2
-5.184	1.2
-5.189	1.2
-5.194	1.2
-5.200	1.2
-5.205	1.2
-5.210	1.2
-5.216	1.2
-5.221	1.2
-5.226	1.2
-5.231	1.2
-5.237	1.2
-5.242	1.2
-5.247	1.2
-5.253	1.2
-5.258	1.2
-5.263	1.2
-5.269	1.2
-5.274	1.2
-5.279	1.2
-5.284	1.2
-5.290	1.2
-5.295	1.2
-5.300	1.2
-5.306	1.2
-5.311	1.2
-5.316	1.2
-5.322	1.2
-5.327	1.2
-5.332	1.2
-5.337	1.2
-5.343	1.2
-5.348	1.2
-5.353	1.2
-5.359	1.2
-5.364	1.2
-5.369	1.2
-5.375	1.2
-5.380	1.2
-5.385	1.2
-5.390	1.2
-5.396	1.2
-5.401	1.2
-5.406	1.2
-5.412	1.2
-5.417	1.2
-5.422	1.2
-5.428	1.2
-5.433	1.2
-5.438	1.2
-5.443	1.2
-5.449	1.2
-5.454	1.2
